Month,Year,Economic Growth Rate,Industry Benchmark
5,2018,2.0159926588643637,119.70833770847537
5,2018,2.9182771235417624,106.56818908556377
5,2018,1.9899086635792742,93.94478947691627
5,2018,2.627586555222705,107.05624674215618
5,2018,1.9984617872829962,112.63180570726443
5,2018,1.3846656207658072,94.61354448638411
5,2018,1.350800393721201,110.69060796921978
5,2018,2.291541439021078,108.77293717015417
5,2018,2.491380907694573,102.04466022898849
5,2018,1.7542212963878816,104.40302282764841
5,2018,2.3642166628567804,96.03281190671316
5,2018,2.15873363963604,99.89533328242989
5,2018,1.4487136521038408,90.36010370407948
5,2018,1.9728330636219136,103.19162263985531
5,2018,1.7608852910007298,98.02656591940617
5,2018,2.496743742430252,104.76962338743917
5,2018,1.811956364219341,91.4606203577402
5,2018,1.8677470612114249,110.35762254677422
5,2018,1.815229077743873,106.43654299460653
5,2018,1.1519837863227644,84.7683527991416
5,2018,2.4090946368840043,112.968219592697
5,2018,2.3785871759786463,98.82249701528055
5,2018,1.654329348458963,110.91863317651003
5,2018,1.8029277152560066,84.25753941473128
5,2018,2.2096226762448268,116.11550008811341
5,2018,2.1478514674392377,102.05817527455527
6,2018,2.0310259229721126,92.44971835424157
6,2018,1.520344983744057,92.01921256219435
6,2018,1.7440975526775029,96.42827194145575
6,2018,1.8342987752523645,100.4099707518935
6,2018,2.7452533552018155,90.30978248388594
6,2018,2.076212395652738,102.43707076605338
6,2018,1.1116679136551935,108.3246737339029
6,2018,1.7093138135645247,112.4289534932997
6,2018,2.2178284864487914,102.45924804775268
6,2018,2.073983681767286,93.89112850384079
6,2018,1.0974251685168195,112.69945949571583
6,2018,1.7155662226070243,100.50679208897667
6,2018,2.052478214445516,91.33247232559452
6,2018,2.4901295434412467,101.28759846138408
6,2018,2.563733200551086,116.52701834773686
6,2018,2.3925714456106792,100.63864373983544
6,2018,1.6298642686468705,79.81284881912947
6,2018,2.364937341461645,108.03843282277515
6,2018,1.2549878251213957,99.36289100791383
6,2018,2.1324406446163477,87.8130280076188
6,2018,1.526812203135729,103.70660549317977
6,2018,1.920470912860337,103.8774431721666
6,2018,1.6966228867043651,110.22521838157849
6,2018,2.324286641338976,92.52161645915898
6,2018,2.4069747751350787,82.21273213704578
6,2018,1.770843250144253,100.03473724650851
6,2018,3.2329396618392816,109.55947297454783
6,2018,1.377683387153597,97.46205471355476
6,2018,1.7116189650000355,113.6302948914782
6,2018,2.0563626360956184,99.47216761030639
7,2018,1.5139126204217492,111.19372170009686
7,2018,2.09356694666952,111.79932428342096
7,2018,0.9376059660535454,107.80164690725577
7,2018,2.193487913223106,89.0487287689577
7,2018,1.8448566170982694,88.24140811756334
7,2018,1.7718680431757663,95.11776653321165
7,2018,1.3185504267486305,116.22121607571803
7,2018,2.3700851011634803,98.23103518089985
7,2018,1.8013131072553905,95.6579638313735
7,2018,2.5522344403283865,86.89851932769454
7,2018,2.1776790536142228,89.1964018233782
7,2018,1.9941482336478178,99.72278001552772
7,2018,2.5385708281108,87.50440295196546
7,2018,2.4961648469540076,101.36298250194093
7,2018,1.6754729815099472,103.49759816414453
7,2018,2.5621816725384727,115.57352935812962
7,2018,1.9844251706067557,120.25383868049116
7,2018,2.0451020934080937,108.19889245212265
7,2018,1.4686591722191316,102.31260463902514
7,2018,2.4696545782473747,98.95554368456806
7,2018,2.7069743568796545,104.33904033580708
7,2018,2.418740170803584,102.40716491393765
7,2018,3.029835005502663,89.56585538043187
7,2018,1.6246329347954385,88.64761173354543
7,2018,0.9555997349463361,123.63487566087022
7,2018,1.91922886146525,108.47926649897701
7,2018,1.5668552550248571,77.7372361103254
7,2018,2.347783411322779,99.34999613435426
7,2018,1.5798785927529393,95.02168046883612
7,2018,1.7762214832288847,85.72034699393024
7,2018,2.216455233702998,102.56787028567084
8,2018,0.9811745146149893,85.95507866760532
8,2018,1.8098481085004834,104.50907932991724
8,2018,1.8358251684139741,104.72189769562253
8,2018,1.828938168976168,113.08148119190078
8,2018,2.3662793476893094,106.18809106508432
8,2018,1.3849610339998544,100.72759123957867
8,2018,1.832669456920337,98.63963277662553
8,2018,2.8539635905470275,105.13642576352714
8,2018,1.489740802001911,126.96115944224127
8,2018,2.072781609588105,107.90109826220343
8,2018,1.3739038328701878,103.79936744164836
8,2018,2.1239453897536187,90.40805819951531
8,2018,1.9287045653790749,90.40610736279561
8,2018,2.862191314141253,100.85943765111766
8,2018,2.772608293378736,82.03015152531863
8,2018,1.8218999054009115,94.0535922469037
8,2018,1.895525064274184,95.03700481229977
8,2018,1.814400401501501,109.66781868895762
8,2018,2.7894558916060386,106.83398011354697
8,2018,1.5461016153608724,107.44543811905852
8,2018,1.8689397283496534,117.72407008498789
8,2018,2.218709449556612,119.7738792256726
8,2018,1.5968391390111343,98.96116920277001
8,2018,1.9163028985036785,116.82785696050931
8,2018,1.6081498588820262,102.26888663184324
8,2018,2.1493980358161453,117.42130684313632
8,2018,3.175420693858662,111.46939290324951
8,2018,1.1008974889537209,104.70254814799569
8,2018,2.339691026844308,84.62517003753005
8,2018,3.108797570889311,99.3007360511503
8,2018,1.8473138581051103,105.28622535797182
9,2018,2.5406868631163877,100.24765661652148
9,2018,2.363039791382384,80.81325883646505
9,2018,2.668727480782125,94.13892941145988
9,2018,1.7131197609421223,98.08250543504904
9,2018,1.8959509398541876,84.09513257274308
9,2018,2.96469824485856,103.63346366012372
9,2018,1.4922598422248252,95.24391959683427
9,2018,2.2343512315818113,106.41856557175521
9,2018,2.203655856900455,98.12209002757479
9,2018,2.318658055551441,84.86274219333941
9,2018,1.9131059761392144,90.6360315366852
9,2018,2.341688137292924,113.48116357415192
9,2018,2.4388305377895616,91.05707935044319
9,2018,2.26401417654404,95.2604636084129
9,2018,2.2310599354963907,94.12891965303014
9,2018,2.683888482178627,117.75698945473772
9,2018,1.6586554630384602,82.41693978031138
9,2018,2.309927199494692,112.75361986528755
9,2018,2.4434015971718366,121.87201187473165
9,2018,2.2535295736044274,116.17969133899419
9,2018,2.8859033342943095,100.66884668178726
9,2018,2.4011717204978433,110.33477049332757
9,2018,2.337827561479798,122.67045091296649
9,2018,2.343939636128357,99.77432557759279
9,2018,0.8907494429124476,104.99620584598443
9,2018,2.0408911721421723,98.45285538416294
9,2018,1.2238386980413423,93.82789508847819
9,2018,1.5758417148248496,94.89764899668664
9,2018,1.9838542908346168,99.3613627484141
9,2018,2.1001691098906745,94.65170094785624
10,2018,2.223716720531053,94.34027640813889
10,2018,2.0973304215758333,97.43290479332201
10,2018,2.7768817286039513,103.61995657839375
10,2018,1.2180639529350965,93.43395891307064
10,2018,2.0170795342043197,89.62575545095652
10,2018,2.100115096336277,116.7816421097833
10,2018,2.671317260722598,110.10084495498103
10,2018,2.260821091942425,103.11088805866576
10,2018,1.0716394182702897,88.25596216899883
10,2018,2.3784400947519573,89.08361588407391
10,2018,2.204199202186109,102.55248833443451
10,2018,1.8719063573107082,103.18471185278024
10,2018,2.9275336733788375,97.78016579960543
10,2018,2.2862407408995105,95.96874117669785
10,2018,1.1282711920588557,84.81977146602264
10,2018,1.9244471212814311,99.06766301464313
10,2018,2.2161229206421327,99.46338752620382
10,2018,1.4054891258469544,103.4719911252814
10,2018,2.0525219813492632,104.44695450896167
10,2018,1.9887174090583577,111.63662255107863
10,2018,1.598785627810437,84.52357174462743
10,2018,2.334063743167393,101.31174816022117
10,2018,2.2315325426271007,111.96145570702711
10,2018,1.3614139759920314,103.3068407493244
10,2018,2.872164856168114,109.38432881504701
10,2018,1.2033710047214,106.92574554539333
10,2018,1.8061652528746428,118.17975946647337
10,2018,2.3265301231003552,100.18735283953689
10,2018,0.8938819446570754,99.96229644041875
10,2018,1.6452711678810552,102.9222403804024
10,2018,2.120117141074966,97.63616596060665
11,2018,1.8438870482975083,89.758311945672
11,2018,2.940673665683888,87.09762704207968
11,2018,2.0774143810980665,101.17359853327325
11,2018,1.3283996925248172,91.74276396191954
11,2018,2.0060701236301646,93.21022616261386
11,2018,2.369957785941199,92.01046096928937
11,2018,2.803780562348561,101.47214983022086
11,2018,1.7940442927350504,92.51385342776395
11,2018,3.130012432915966,122.7396819484816
11,2018,1.3555032893594783,96.08463220185651
11,2018,2.2027261381425256,114.27570871464461
11,2018,2.259587247142897,97.02147939684214
11,2018,2.217948489042047,91.05506018629346
11,2018,3.002077191491087,101.0867276893962
11,2018,2.1032863470356986,100.80877408050766
11,2018,1.867219689812452,94.80267448387539
11,2018,1.7597717206718264,85.8241637716013
11,2018,2.9518744279871307,111.39346601808373
11,2018,1.9037967705277978,97.82488564771985
11,2018,1.900124778700204,98.95150310544564
11,2018,2.1658244031663982,83.93417019716361
11,2018,2.3043388235276674,92.79270479781962
11,2018,1.196430722437857,115.48620477632544
11,2018,2.484164585493621,113.76543621920774
11,2018,2.503778180617748,101.30609651747797
11,2018,1.8039170135268232,99.89051869685947
11,2018,1.759671971814369,93.34007356825828
11,2018,2.414200864218067,108.81194511776093
11,2018,1.929324007066542,93.35251075187242
11,2018,2.149713689127988,101.05490954261293
12,2018,1.447097500844651,82.54830988590396
12,2018,2.2966436450187993,91.87998811170682
12,2018,2.4988899200554,105.68683001170714
12,2018,2.304560940221017,91.54257309735429
12,2018,1.884262792361112,109.91089750792926
12,2018,2.3627843952033905,110.18405847089142
12,2018,2.447322996336446,103.31288091848631
12,2018,2.3273093241290717,107.42124408853613
12,2018,1.4329559163557937,118.84189889439223
12,2018,1.6675281072356403,93.6468722808575
12,2018,2.1414011848776004,100.74433783529551
12,2018,2.7893425015201894,114.17798967347933
12,2018,1.6921053056606388,96.3591813015484
12,2018,2.901715069901197,110.6990444558395
12,2018,2.747761766739552,91.80405548561743
12,2018,2.653520900501518,113.80880751529884
12,2018,2.7735121664191804,104.93748158031944
12,2018,1.4943597698207127,110.65894734747155
12,2018,1.9615122957729672,90.38443539619114
12,2018,3.0145240014959844,93.57430279579775
12,2018,0.8816742045463288,104.20482246080273
12,2018,2.6674425261206776,111.90422187335557
12,2018,2.0777843204126873,109.48248777578262
12,2018,2.315796543914607,82.40448019409155
12,2018,1.5380315310988544,96.46446911843138
12,2018,0.9551757385471147,76.62768461485413
12,2018,0.5389134392699864,91.55508246291946
12,2018,1.308178835398826,97.98113648273423
12,2018,1.9812986664548637,102.04897613208213
12,2018,2.5980316543445605,116.94627478129064
12,2018,0.9604371871280803,82.46229191087167
1,2019,1.7938029574812886,89.59564846810211
1,2019,2.0502797204735974,112.64499033137591
1,2019,2.466754718788903,96.73144229498044
1,2019,1.9509819154260901,102.63574186596567
1,2019,1.878643413886336,94.39089051168547
1,2019,2.53750588844507,94.34880010236814
1,2019,2.665147656930533,91.30970033591238
1,2019,1.8125795140864067,121.38980816599408
1,2019,1.7717348459055757,105.81150291434976
1,2019,1.8673298769099873,120.5157404742462
1,2019,2.680932111540351,82.22502307469577
1,2019,1.6005802294592892,87.0506188516635
1,2019,1.0636912847162314,104.30037992976622
1,2019,1.5714710838015438,92.025763482598
1,2019,1.9372260873446434,93.85190057373674
1,2019,1.6811039616699044,104.92120704154365
1,2019,2.6086947081819125,91.60394263147029
1,2019,1.875343379913981,97.42221373949485
1,2019,1.0921943484872276,96.10753074868164
1,2019,2.4639027290661364,96.32080888016063
1,2019,1.3678050896400142,90.4078992265379
1,2019,2.191803166649589,106.74288221785591
1,2019,2.0694092940354016,102.89375518076413
1,2019,2.412001366090803,108.35952514403658
1,2019,2.563484514482131,101.53931509567259
1,2019,1.190627527078334,93.2634224219373
1,2019,2.73468649053064,89.76677373893179
1,2019,1.8458379939919483,92.1251203879245
1,2019,2.185065100050027,110.2031906980943
1,2019,0.9743774404689702,101.57634499299087
1,2019,2.02205570063401,99.34436170346258
2,2019,1.8302563477144933,85.09793600669907
2,2019,2.061089408719622,93.82993613415148
2,2019,2.7656105853818627,114.65966645910004
2,2019,1.5915356555618756,107.52053674689633
2,2019,1.6833214393509919,112.21362098954859
2,2019,1.9324599187136444,100.54009830332762
2,2019,1.9375527914507986,112.73016443540791
2,2019,1.7355647302949775,92.74736374145608
2,2019,2.5657128586324274,104.54739973135932
2,2019,1.410479234171504,104.96424691803618
2,2019,1.6517405768881095,97.02919333344407
2,2019,2.582222914989135,107.90986056827217
2,2019,1.8154618290018187,93.43280932486124
2,2019,1.9017920319339499,93.9897397012566
2,2019,1.955652321838039,110.5677976240287
2,2019,1.6841694721180664,91.5197556160227
2,2019,2.337428196787817,105.86834533651981
2,2019,1.9434329788749802,118.61238287067933
2,2019,1.8427023117687504,87.49966907280648
2,2019,0.841840897849236,85.72308855397392
2,2019,1.6766498698506005,98.05021986858563
2,2019,2.0800267079958528,73.70939898739144
2,2019,2.2554030635810682,96.79301519820889
2,2019,1.871220614003604,101.04482287657255
2,2019,1.2325847677009238,95.66550934204953
2,2019,1.4142187404055993,104.71118787978715
2,2019,1.6331989774140518,107.45742902421638
2,2019,1.9657978727006475,92.75316346083586
3,2019,2.0040246052921575,88.60417120011296
3,2019,1.286745592370805,84.19318460939922
3,2019,2.1792935901220662,94.45717197746266
3,2019,2.36632797775177,101.53150850822378
3,2019,2.1036001717445854,113.50553448850734
3,2019,1.9546049970785229,111.90524643525961
3,2019,2.4484094535821948,99.50085116189355
3,2019,2.274866895795391,97.03849328196596
3,2019,2.1371840065429155,108.40969907145455
3,2019,2.1862609515315032,114.91939900383281
3,2019,2.347698057362826,121.59585340615776
3,2019,2.3284407791409794,85.89025506950233
3,2019,3.2101636519090646,98.82216754954807
3,2019,1.7725127392289917,80.95467316165826
3,2019,1.6911856088085575,98.56244975941979
3,2019,1.8025008863234318,97.09743985349844
3,2019,1.7644333957050753,85.6700085697218
3,2019,2.6673157961601617,107.20743986683716
3,2019,2.440360778795677,106.2223237617304
3,2019,2.1428456019094213,106.75781669535885
3,2019,1.6080765337569685,104.36995238220234
3,2019,2.678390014962186,107.6266336978238
3,2019,1.949784006598409,111.29229965858997
3,2019,1.963176851989076,86.50023323150253
3,2019,2.3587721746592982,104.28296350604067
3,2019,1.8805895055889672,108.18526816065238
3,2019,1.9904609695743032,104.54476022727738
3,2019,2.8674740480579883,116.41335177701355
3,2019,2.6282878605322475,91.49228079271785
3,2019,1.7756168278053142,103.76649863659121
3,2019,2.035563765281444,98.8725406084634
4,2019,3.110510522048437,94.62150875250161
4,2019,2.5264364983991863,96.19424356992967
4,2019,1.303504291623828,91.54313500329289
4,2019,1.440012386037964,111.16313417198133
4,2019,1.9673513102991627,97.82636244812402
4,2019,2.8467271974042703,98.04896303648879
4,2019,2.615559167506267,99.06644675850458
4,2019,1.9363376619055555,95.05565657168587
4,2019,1.5159244150315678,110.87069103204696
4,2019,2.329458130635753,77.33459156159235
4,2019,2.0720885223189542,102.06281706979955
4,2019,2.191595140862477,97.02109462803978
4,2019,2.3028506665774353,90.8671676003127
4,2019,2.2302666024595084,92.10164577601297
4,2019,2.1567131459771307,88.58892748229758
4,2019,1.9429134362868759,95.16137711900484
4,2019,1.618529781527175,93.41884138641129
4,2019,1.9765776649385909,95.51603393687385
4,2019,1.9899041468085723,109.72957754049561
4,2019,1.886942005570195,116.24850358375855
4,2019,1.7669907781349492,93.21425038391452
4,2019,2.563175868041839,97.55144579015767
4,2019,1.9805378929470825,106.32749594866351
4,2019,1.4908378814428231,116.83207355321215
4,2019,1.4007590598450612,105.90585518612653
4,2019,1.5544165326641621,100.66650651266407
4,2019,1.846833707439464,99.57744259456108
4,2019,2.2882530676689443,105.71790278058634
4,2019,2.6452111381748544,96.13544037734674
4,2019,2.311856137335611,106.62645012450564
5,2019,2.8138543890752366,100.65953998048019
5,2019,2.3269728245409027,101.58488937083055
5,2019,0.8350957138195625,120.20756049180477
5,2019,2.078986831369879,90.87111089581609
5,2019,2.2320389495847115,109.75745381172973
5,2019,1.566958666755962,106.91603287795722
5,2019,2.1637705739986943,105.91436338926734
5,2019,2.1784953051324316,88.6688221450381
5,2019,2.0166767155616543,86.09199467753812
5,2019,1.958321420366967,109.16526641404127
5,2019,2.1012241768193958,108.1363266996631
5,2019,1.4788662836549027,110.62338736528099
5,2019,1.9512683979399446,113.67334298217455
5,2019,2.2364972037753152,91.84950321836337
5,2019,2.324498953256921,111.94686764172661
5,2019,2.1281535145907746,109.8335006074528
5,2019,2.092375510576646,105.07421282579769
5,2019,1.9876558904638115,109.4722653388697
5,2019,0.9795605673057426,85.37542594401648
5,2019,2.118742900733432,113.834194580582
5,2019,2.1163735776123405,102.19546500351623
5,2019,2.659271739283873,94.63686453480702
5,2019,1.9877151594060403,99.16197074330162
5,2019,2.0076686201937415,101.09505183937846
5,2019,1.2422550576007616,78.70216448376982
5,2019,1.38260100955,116.10587812813904
5,2019,1.4695506821064914,72.16651340266931
5,2019,1.632992834584438,102.56201134691429
5,2019,2.005121961719986,88.58725483056041
5,2019,1.442588024443308,109.68001012289339
5,2019,1.8090999232819986,110.49954062092777
6,2019,0.9619102575404144,99.45820422197431
6,2019,2.13520709608525,102.23590637187354
6,2019,2.0854950101046286,105.08085391708956
6,2019,1.8045851791580785,97.65700007300306
6,2019,2.159014374871847,100.0454005602273
6,2019,2.4505682407985887,105.86713092199997
6,2019,2.2414185117461827,84.52309853230639
6,2019,1.0412725310613076,83.5349088415
6,2019,1.5820636413725744,99.58236375265487
6,2019,1.8542509259886204,108.1467390675132
6,2019,2.3428643656968506,131.74906829234413
6,2019,1.2117022082978939,117.75879719008317
6,2019,2.0645270014666317,112.35386202857865
6,2019,0.8926983784250564,93.29821711648323
6,2019,1.7452228244771515,104.9832206706831
6,2019,2.004387400472722,102.47184508563595
6,2019,1.5044433260372814,83.59463039410477
6,2019,1.4895973339573665,89.54690645352869
6,2019,2.2754472645395034,101.42664941397649
6,2019,1.7972695959554263,121.70446459490572
6,2019,2.0291319993659767,94.65222235970434
6,2019,2.4923463129347248,97.11086775960457
6,2019,2.139650360933142,74.46948776029727
6,2019,2.515601080743042,93.94500018020625
6,2019,2.413848786873829,107.9047834801541
6,2019,1.443646260583789,79.67791090627452
6,2019,2.463146964212713,109.02932676508499
6,2019,2.4878276247283253,104.29188297317879
6,2019,1.1606508624278882,105.6675915802695
6,2019,1.7079688382512896,100.12971648414728
7,2019,2.497649265538941,84.2474984561718
7,2019,2.644264246088172,106.00269970891699
7,2019,1.7208391082336754,106.52401543687286
7,2019,2.0995545456777354,80.75037091254507
7,2019,1.956031071025686,91.0340166049356
7,2019,1.592100603990644,88.20393038104184
7,2019,2.3349194695494457,97.33441323462237
7,2019,2.3759550450707323,94.10087313959664
7,2019,1.4029202363606301,98.39596316555149
7,2019,1.3711734472660821,110.97874779922627
7,2019,2.0115784607978924,110.92782133856778
7,2019,2.2890864160351354,93.58418553667494
7,2019,2.519031218584891,102.41258911089878
7,2019,1.5869882410662202,123.19791598177243
7,2019,2.3753784386568686,95.56752338453325
7,2019,1.1813204181832986,98.77305679626062
7,2019,1.0513854047366125,112.53238912518138
7,2019,2.516015495615932,97.76618354897094
7,2019,3.0569626362547986,90.16355649807568
7,2019,2.6425902702544795,102.77095723136316
7,2019,2.973068726489429,104.32340937724342
7,2019,1.7663189241394464,95.57144268373983
7,2019,1.8477648249399756,90.23772664087737
7,2019,1.1770521864186523,106.99235723676134
7,2019,2.7671750203840277,91.95579056538632
7,2019,1.9152940945443775,98.8923196166651
7,2019,1.7442402754993058,99.78558009983622
7,2019,1.6240065765508223,91.50014653425603
7,2019,1.5475604247058845,81.48825573650518
7,2019,1.8440364385391241,117.4319575367464
7,2019,1.7530160288587044,91.47134248250985
8,2019,2.0081646710540806,119.47469440258274
8,2019,2.052429289550791,100.00672837747256
8,2019,2.0387245512005676,98.0323196898641
8,2019,1.8088096776867542,104.67731047064582
8,2019,2.0256141501956835,93.86055634419844
8,2019,1.269864620661494,113.31221401629408
8,2019,1.6797270923586416,96.5200391671038
8,2019,2.432565739544669,85.37205982592337
8,2019,2.0030960812731724,95.00516354116797
8,2019,3.066892100474997,64.69098657578806
8,2019,2.0774338159627104,113.09586687265642
8,2019,2.674506546035647,94.00092097183187
8,2019,2.216609884733124,98.16120796417624
8,2019,1.8118810287970244,87.63247519775504
8,2019,2.5399966960892573,107.94652333213386
8,2019,2.381361383912561,87.2792918750711
8,2019,2.5243301450286375,94.33762466566252
8,2019,1.4452489041442986,103.3402144996753
8,2019,2.9090161446307157,111.35664877069985
8,2019,1.9294299202163177,93.0200861037628
8,2019,1.6861595506158542,89.2305190605912
8,2019,1.455694218283544,105.97512695780495
8,2019,1.6577132240245205,99.47332516775984
8,2019,1.8410290708795092,106.49755457496497
8,2019,2.4241981038998666,83.7515772986958
8,2019,2.766425338483778,102.51461247942505
8,2019,1.8531244874743789,89.59760829795569
8,2019,1.4004894343968481,87.45398467559235
8,2019,1.642200725922328,96.66293346237958
8,2019,1.8883699365496553,103.66089963553888
8,2019,1.6690505415778425,105.3136806602851
9,2019,1.6791469185836887,88.08802162397264
9,2019,2.5399907485358146,106.6561502726515
9,2019,1.0521092106498235,92.95058400871463
9,2019,1.8058155769207396,102.78162367330664
9,2019,0.8825578172695798,97.34384883443093
9,2019,2.3269024718290625,91.13864801957129
9,2019,1.7958205772138935,101.10809367080394
9,2019,2.4831793285711776,100.36038888472663
9,2019,1.1663917356842384,93.98716828408753
9,2019,1.313000590382512,106.36341561975328
9,2019,1.4322945390344008,83.49422497575767
9,2019,1.4409325286939207,94.5334910260592
9,2019,2.269973495693217,86.43091244849502
9,2019,1.465849641731268,91.32022537951536
9,2019,2.059780672145602,96.67676037106294
9,2019,2.0058272276740445,95.74267706880055
9,2019,1.9483364428852632,96.57008309139752
9,2019,1.6529072316048623,91.99646325011828
9,2019,2.6765554148802555,95.07562328688607
9,2019,1.5116475517661068,103.14036130861133
9,2019,1.0249302676861616,96.8969556463195
9,2019,1.6866359493041287,101.22314149384067
9,2019,1.6219652767261366,87.14981645039471
9,2019,2.575174024486018,91.36896268492627
9,2019,2.414821291342631,86.632464559022
9,2019,1.9399089358540582,81.33555721244966
9,2019,2.616876351123484,114.67308811520338
9,2019,1.9826552857618744,98.64249475926182
9,2019,0.9409613717631102,89.22668395268552
9,2019,2.8693248424216398,86.47052166345242
10,2019,2.39576474925492,99.0906687039051
10,2019,1.0940338346644412,82.82491759241125
10,2019,2.1078559222769138,106.46170489425258
10,2019,1.243872487798804,90.6415814188642
10,2019,1.2295719296088028,100.17695322788519
10,2019,2.724388311173932,102.50650729324167
